Price,new_car_price,overview_Fuel type,Manufacturing Year,Brand,Model,Varient,Kilometer,ownership,Transmission,Insurance,Registration_Type,City,Engine(cc),Max_Power(bhp),Mileage,Emission_Standard,Seating_Capacity,Fuel_Tank_Capcity,Safety_Score,Sunroof,Praking_Sensors,Keyless_Start,GPS_Navigation,ADAS,Automatic_Emergency_Braking,Driving_Range,Regenerative_Braking,CNG_Capacity,Supercharger,Four_Wheel_Drive
1300000.0,3929000.0,Diesel,2016,BMW,3-Series,"['320d', 'Prestige']",117000.0,2,Automatic,0,Individual,Ahmedabad,1995.0,184.0,18.88,Not Applicable,5,60.0,1.6930305648505244,0,1,1,0,0,0,0.0,0,0.0,1,0
1550000.0,6084000.0,Diesel,2016,BMW,5-Series,"['520d', 'Luxury', 'Line']",85000.0,2,Automatic,0,Individual,Ahmedabad,1995.0,190.0,18.12,Not Applicable,5,65.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
1200000.0,3929000.0,Diesel,2013,BMW,3-Series,"['320d', 'Prestige']",70000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,184.0,18.88,Not Applicable,5,60.0,1.6930305648505244,0,1,1,0,0,0,0.0,0,0.0,1,0
3500000.0,6859999.999999999,Petrol,2019,BMW,5-Series,"['530i', 'M', 'Sport']",15000.0,1,Automatic,0,Individual,Ahmedabad,1998.0,248.0,15.01,BS 6,5,68.0,5.250557509442676,1,1,1,1,0,0,1020.68,0,0.0,1,0
2700000.0,6568000.000000001,Diesel,2017,BMW,5-Series,"['520d', 'Luxury', 'Line', '[2017-2019]']",77000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,22.48,BS 4,5,65.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
990000.0,6084000.0,Diesel,2013,BMW,5-Series,"['520d', 'Luxury', 'Line']",131000.0,2,Automatic,0,Individual,Ahmedabad,1995.0,190.0,18.12,Not Applicable,5,65.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
4200000.0,7452000.0,Diesel,2022,BMW,5-Series,"['520d', 'Luxury', 'Line']",28000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,20.3,BS 6,5,66.0,6.137339267604598,1,1,1,1,0,0,1344.0,0,0.0,1,0
3600000.0,7392000.0,Diesel,2018,BMW,5-Series,"['530d', 'M', 'Sport', '[2017-2019]']",50058.0,1,Automatic,0,Individual,Ahmedabad,2993.0,261.0,18.59,BS 4,4,78.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
900000.0,5093000.0,Diesel,2012,BMW,5-Series,"['525d', 'Sedan']",114000.0,4+,Automatic,1,Individual,Ahmedabad,1995.0,217.0,17.24,Not Applicable,5,60.0,1.590646388764923,1,0,1,0,0,0,0.0,0,0.0,0,0
950000.0,4714000.0,Diesel,2011,BMW,5-Series,"['520d', 'Sedan']",66000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,184.0,18.48,Not Applicable,5,60.0,1.590646388764923,1,0,1,0,0,0,0.0,0,0.0,0,0
2475000.0,6568000.000000001,Diesel,2018,BMW,5-Series,"['520d', 'Luxury', 'Line', '[2017-2019]']",58300.0,2,Automatic,1,Individual,Ahmedabad,1995.0,188.0,22.48,BS 4,5,65.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
786000.0,5596000.0,Diesel,2013,BMW,5-Series,"['520d', 'Modern', 'Line']",134000.0,2,Automatic,0,Individual,Ahmedabad,1995.0,184.0,18.48,Not Applicable,5,60.0,1.7034304767949882,1,1,1,0,0,0,0.0,0,0.0,1,0
850000.0,4714000.0,Diesel,2013,BMW,5-Series,"['520d', 'Sedan']",112000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,184.0,18.48,Not Applicable,5,60.0,1.590646388764923,1,0,1,0,0,0,0.0,0,0.0,0,0
3975000.0,7703000.0,Diesel,2020,BMW,5-Series,"['530d', 'M', 'Sport']",21000.0,1,Automatic,1,Individual,Ahmedabad,2993.0,261.0,17.42,BS 6,5,66.0,5.250557509442676,1,1,1,1,0,0,1149.72,0,0.0,1,0
2850000.0,7452000.0,Diesel,2021,BMW,5-Series,"['520d', 'Luxury', 'Line']",70000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,190.0,20.3,BS 6,5,66.0,6.137339267604598,1,1,1,1,0,0,1344.0,0,0.0,1,0
1350000.0,6084000.0,Diesel,2013,BMW,5-Series,"['520d', 'Luxury', 'Line']",125000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,18.12,Not Applicable,5,65.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
949000.0,5093000.0,Diesel,2012,BMW,5-Series,"['525d', 'Sedan']",116000.0,3,Automatic,0,Individual,Ahmedabad,1995.0,217.0,17.24,Not Applicable,5,60.0,1.590646388764923,1,0,1,0,0,0,0.0,0,0.0,0,0
5711000.0,8470000.0,Diesel,2022,BMW,5-Series,"['530d', 'M', 'Sport']",30000.0,1,Automatic,1,Individual,Ahmedabad,2993.0,261.0,17.4,BS 6,5,66.0,6.137339267604598,1,1,1,1,0,0,1150.0,0,0.0,1,0
4150000.0,7452000.0,Diesel,2022,BMW,5-Series,"['520d', 'Luxury', 'Line']",28870.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,20.3,BS 6,5,66.0,6.137339267604598,1,1,1,1,0,0,1344.0,0,0.0,1,0
4300000.0,7176000.000000001,Petrol,2021,BMW,5-Series,"['530i', 'M', 'Sport', '[2021-2023]']",33000.0,1,Automatic,1,Individual,Ahmedabad,1998.0,252.0,14.8,BS 6,5,68.0,6.137339267604598,1,1,1,1,0,0,1008.0,0,0.0,1,0
2999000.0,7392000.0,Diesel,2018,BMW,5-Series,"['530d', 'M', 'Sport', '[2017-2019]']",80000.0,1,Automatic,0,Individual,Ahmedabad,2993.0,261.0,18.59,BS 4,4,78.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
2850000.0,7452000.0,Diesel,2021,BMW,5-Series,"['520d', 'Luxury', 'Line']",70000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,190.0,20.3,BS 6,5,66.0,6.137339267604598,1,1,1,1,0,0,1344.0,0,0.0,1,0
1890000.0,6084000.0,Diesel,2016,BMW,5-Series,"['520d', 'Luxury', 'Line']",45000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,18.12,Not Applicable,5,65.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
1175000.0,5093000.0,Diesel,2013,BMW,5-Series,"['525d', 'Sedan']",60000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,217.0,17.24,Not Applicable,5,60.0,1.590646388764923,1,0,1,0,0,0,0.0,0,0.0,0,0
2990000.0,6859999.999999999,Diesel,2019,BMW,5-Series,"['520d', 'Luxury', 'Line']",50000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,20.37,BS 6,5,66.0,5.250557509442676,1,1,1,1,0,0,1344.42,0,0.0,1,0
6000000.0,8631000.0,Diesel,2024,BMW,6-Series,"['GT', '620d', 'M', 'Sport']",22000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,18.65,BS 6,5,66.0,5.250557509442676,1,1,1,1,0,0,1231.0,0,0.0,1,0
6300000.0,8395000.0,Petrol,2024,BMW,5-Series,"['530Li', 'Petrol', '2.0L', 'Turbo', 'Automatic', 'Aluminium', 'Satinated']",7200.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,15.7,BS 6,5,60.0,8.226436483676157,0,1,1,1,1,1,942.0,0,0.0,1,0
5700000.0,8404000.0,Petrol,2024,BMW,6-Series,"['GT', '630i', 'M', 'Sport']",20582.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,13.32,BS 6,5,68.0,5.250557509442676,1,1,1,1,0,0,906.0,0,0.0,1,0
5475000.0,8404000.0,Petrol,2023,BMW,6-Series,"['GT', '630i', 'M', 'Sport']",23000.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,13.32,BS 6,5,68.0,5.250557509442676,1,1,1,1,0,0,906.0,0,0.0,1,0
5400000.0,8404000.0,Petrol,2023,BMW,6-Series,"['GT', '630i', 'M', 'Sport']",18400.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,13.32,BS 6,5,68.0,5.250557509442676,1,1,1,1,0,0,906.0,0,0.0,1,0
3375000.0,7128000.0,Diesel,2019,BMW,6-Series,"['GT', '620d', 'Luxury', 'Line', '[2019-2019]']",65000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,21.76,BS 4,5,66.0,1.7034304767949882,1,1,1,1,0,0,0.0,0,0.0,1,0
990000.0,4714000.0,Diesel,2011,BMW,5-Series,"['520d', 'Sedan']",117000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,184.0,18.48,Not Applicable,5,60.0,1.590646388764923,1,0,1,0,0,0,0.0,0,0.0,0,0
4200000.0,7011000.0,Petrol,2014,BMW,6-Series,"['650i', 'Convertible']",9000.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,13.32,Not Applicable,5,60.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
4500000.0,7011000.0,Petrol,2014,BMW,6-Series,"['650i', 'Convertible']",8000.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,13.32,Not Applicable,5,60.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
4200000.0,7011000.0,Petrol,2014,BMW,6-Series,"['650i', 'Convertible']",9000.0,1,Automatic,1,Individual,Ahmedabad,1998.0,255.0,13.32,Not Applicable,5,60.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
3975000.0,14500000.0,Diesel,2017,BMW,7-Series,"['730Ld', 'DPE', 'Signature']",35000.0,1,Automatic,1,Individual,Ahmedabad,2993.0,262.0,16.77,Not Applicable,4,78.0,2.008564264598238,1,1,1,1,0,0,0.0,0,0.0,1,0
990000.0,10800000.0,Diesel,2009,BMW,7-Series,"['730Ld', 'Sedan']",35000.0,2,Automatic,0,Individual,Ahmedabad,2993.0,245.0,14.5,Not Applicable,5,60.0,1.6455945636576086,1,0,1,1,0,0,0.0,0,0.0,0,0
850000.0,10800000.0,Diesel,2012,BMW,7-Series,"['730Ld', 'Sedan']",154540.0,2,Automatic,0,Individual,Ahmedabad,2993.0,245.0,14.5,Not Applicable,5,60.0,1.6455945636576086,1,0,1,1,0,0,0.0,0,0.0,0,0
1200000.0,7011000.0,Diesel,2011,BMW,7-Series,"['730Ld', 'Sedan']",99000.0,1,Automatic,0,Individual,Ahmedabad,2993.0,245.0,14.5,Not Applicable,5,60.0,1.6455945636576086,1,0,1,1,0,0,0.0,0,0.0,0,0
3990000.0,14900000.0,Diesel,2017,BMW,7-Series,"['730Ld', 'M', 'Sport']",35600.0,1,Automatic,1,Commercial,Ahmedabad,2993.0,262.0,11.1,Not Applicable,4,78.0,2.008564264598238,1,1,1,1,0,0,0.0,0,0.0,1,0
3051000.0,7011000.0,Diesel,2019,BMW,7-Series,['730LD'],43500.0,2,Automatic,1,Individual,Ahmedabad,2993.0,262.0,12.61,Not Applicable,5,60.0,0.7359904639672388,0,0,0,0,0,0,0.0,0,0.0,0,0
7600000.0,13000000.0,Electric,2024,BMW,i5,"['M60', 'xDrive']",12863.0,2,Automatic,1,Individual,Ahmedabad,2998.0,601.0,0.0,Not Applicable,4,60.0,5.250557509442676,1,1,1,1,1,0,516.0,1,0.0,0,1
6500000.0,12900000.0,Electric,2023,BMW,iX,"['xDrive', '40']",51828.0,1,Automatic,1,Individual,Ahmedabad,2998.0,516.0,0.0,Not Applicable,5,60.0,7.339654725514234,1,1,1,0,1,1,0.0,1,0.0,0,1
14000000.0,22300000.0,Electric,2025,BMW,i7,"['eDrive50', 'M', 'Sport']",14128.0,1,Automatic,0,Individual,Ahmedabad,2998.0,536.0,0.0,Not Applicable,5,60.0,6.452872967352312,1,1,1,1,1,1,603.0,1,0.0,0,1
15000000.0,22900000.0,Electric,2023,BMW,i7,['xDrive60'],11302.0,1,Automatic,1,Individual,Ahmedabad,2998.0,536.0,0.0,Not Applicable,5,60.0,6.452872967352312,1,1,1,1,0,1,625.0,1,0.0,0,1
2000000.0,4374000.0,Diesel,2019,BMW,X1,"['sDrive20d', 'xLine']",52680.0,1,Automatic,1,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
1400000.0,4716000.0,Diesel,2018,BMW,X1,"['sDrive20d', 'M', 'Sport']",85000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.566091209190391,1,1,1,1,0,0,0.0,0,0.0,1,1
1550000.0,4374000.0,Diesel,2017,BMW,X1,"['sDrive20d', 'xLine']",85000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
700000.0,2947000.0,Diesel,2012,BMW,X1,['sDrive20d'],121089.0,1,Automatic,1,Individual,Ahmedabad,1995.0,177.0,15.06,Not Applicable,5,63.0,1.590646388764923,0,0,1,0,0,0,0.0,0,0.0,0,0
2200000.0,4374000.0,Diesel,2018,BMW,X1,"['sDrive20d', 'xLine']",32997.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
2000000.0,4374000.0,Diesel,2019,BMW,X1,"['sDrive20d', 'xLine']",51000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
1551000.0,4374000.0,Diesel,2018,BMW,X1,"['sDrive20d', 'xLine']",105000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
1875000.0,4.7,Diesel,2017,BMW,X1,"['sDrive20d', 'xLine']",58705.0,1,Automatic,1,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
1000000.0,4290000.0,Diesel,2015,BMW,X1,"['sDrive20d', 'Sport', 'Line']",100000.0,2,Automatic,0,Individual,Ahmedabad,1995.0,184.0,15.06,Not Applicable,5,63.0,1.6455945636576086,1,1,1,1,0,0,0.0,0,0.0,1,0
1950000.0,4374000.0,Diesel,2019,BMW,X1,"['sDrive20d', 'xLine']",58000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
2650000.0,4932000.0,Petrol,2022,BMW,X1,"['sDrive20i', 'xLine']",25823.0,1,Automatic,0,Individual,Ahmedabad,1998.0,189.0,14.8,BS 6,5,51.0,5.250557509442676,1,1,1,1,0,0,757.86,0,0.0,1,0
1875000.0,4374000.0,Diesel,2017,BMW,X1,"['sDrive20d', 'xLine']",55349.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
2950000.0,5044000.0,Diesel,2022,BMW,X1,"['sDrive20d', 'xLine']",18000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,188.0,19.6,BS 6,5,51.0,5.250557509442676,1,1,1,1,0,0,1000.62,0,0.0,1,0
2250000.0,7011000.0,Diesel,2020,BMW,X1,"['sDrive20d', 'xLine']",42000.0,1,Automatic,0,Individual,Ahmedabad,1995.0,188.0,19.6,BS 6,5,51.0,5.250557509442676,1,1,1,1,0,0,1000.62,0,0.0,1,0
1400000.0,4374000.0,Diesel,2018,BMW,X1,"['sDrive20d', 'xLine']",85000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,188.0,20.68,BS 4,5,51.0,5.250557509442676,1,1,1,1,0,0,0.0,0,0.0,1,1
1450000.0,5404000.0,Diesel,2014,BMW,X3,['xDrive20d'],60000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,184.0,16.09,Not Applicable,5,67.0,1.9061800885126363,1,0,1,0,0,0,0.0,0,0.0,0,0
4300000.0,7002000.0,Petrol,2022,BMW,X3,"['xDrive30i', 'SportX', 'Plus']",25000.0,1,Automatic,1,Individual,Ahmedabad,1998.0,248.0,13.1,BS 6,5,60.0,5.566091209190391,1,1,1,0,0,0,856.0,0,0.0,1,1
1775000.0,5966000.0,Diesel,2017,BMW,X3,"['xDrive-20d', 'xLine']",85000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,190.0,18.56,Not Applicable,5,67.0,2.008564264598238,1,1,1,0,0,0,0.0,0,0.0,1,1
690000.0,5404000.0,Diesel,2012,BMW,X3,['xDrive20d'],59432.0,2,Automatic,0,Individual,Ahmedabad,1995.0,184.0,16.09,Not Applicable,5,67.0,1.9061800885126363,1,0,1,0,0,0,0.0,0,0.0,0,0
3000000.0,6217000.0,Diesel,2020,BMW,X3,"['xDrive', '20d', 'xLine']",106203.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,16.4,BS 4,5,67.0,5.566091209190391,1,1,1,1,0,0,0.0,0,0.0,1,1
4500000.0,7448000.0,Petrol,2022,BMW,X3,"['xDrive30i', 'M', 'Sport']",34768.0,1,Automatic,0,Individual,Ahmedabad,1998.0,248.0,13.1,BS 6,5,60.0,5.566091209190391,1,1,1,0,0,0,856.0,0,0.0,1,1
3200000.0,7281000.0,Diesel,2021,BMW,X3,"['xDrive', '20d', 'Luxury', 'Line']",55000.0,2,Automatic,0,Individual,Ahmedabad,1995.0,188.0,16.55,BS 6,5,60.0,5.566091209190391,1,1,1,1,0,0,1125.0,0,0.0,1,1
3750000.0,6744000.0,Diesel,2019,BMW,X3,"['xDrive', '20d', 'Luxury', 'Line', '[2018-2020]']",49867.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,16.55,BS 4,5,67.0,5.566091209190391,1,1,1,1,0,0,0.0,0,0.0,1,1
1475000.0,5534000.0,Diesel,2016,BMW,X3,"['xDrive', '20d', 'Expedition']",115000.0,1,Automatic,1,Individual,Ahmedabad,1995.0,190.0,18.56,Not Applicable,5,67.0,2.008564264598238,1,1,1,0,0,0,0.0,0,0.0,1,1
3890000.0,4.7,Petrol,2021,BMW,X3,"['xDrive', '30i', 'Luxury', 'Line']",56051.0,1,Automatic,0,Individual,Ahmedabad,1998.0,248.0,13.17,BS 6,5,60.0,5.566091209190391,1,1,1,1,0,0,856.0,0,0.0,1,1
2451000.0,8477000.0,Diesel,2017,BMW,X5,"['xDrive', '30d']",85000.0,2,Automatic,1,Individual,Ahmedabad,2993.0,258.0,12.0,Not Applicable,7,60.0,1.590646388764923,1,0,1,1,0,0,0.0,0,0.0,0,0
775000.0,5404000.0,Diesel,2012,BMW,X3,['xDrive20d'],135000.0,2,Automatic,1,Individual,Ahmedabad,1995.0,184.0,16.09,Not Applicable,5,67.0,1.9061800885126363,1,0,1,0,0,0,0.0,0,0.0,0,0
4300000.0,8593000.0,Diesel,2020,BMW,X5,"['xDrive30d', 'SportX']",65044.0,2,Automatic,0,Individual,Ahmedabad,2993.0,262.0,13.38,BS 6,5,80.0,5.566091209190391,1,1,1,1,0,0,1070.4,0,0.0,1,1
4300000.0,8593000.0,Diesel,2020,BMW,X5,"['xDrive30d', 'SportX']",65000.0,2,Automatic,1,Individual,Ahmedabad,2993.0,262.0,13.38,BS 6,5,80.0,5.566091209190391,1,1,1,1,0,0,1070.4,0,0.0,1,1
6690000.000000001,10800000.0,Diesel,2022,BMW,X5,"['xDrive30d', 'xLine']",28400.0,1,Automatic,0,Individual,Ahmedabad,2993.0,262.0,13.3,BS 6,5,80.0,5.566091209190391,1,1,1,1,0,0,1070.0,0,0.0,1,1
4800000.0,9185000.0,Diesel,2019,BMW,X5,"['xDrive30d', 'xLine', '[2019-2020]']",60711.0,1,Automatic,1,Individual,Ahmedabad,2993.0,262.0,13.38,BS 4,5,80.0,5.566091209190391,1,1,1,1,0,0,0.0,0,0.0,1,1
2875000.0,8627000.0,Diesel,2016,BMW,X5,"['xDrive30d', 'Pure', 'Experience', '(5', 'Seater)']",55000.0,1,Automatic,1,Individual,Ahmedabad,2993.0,258.0,15.97,Not Applicable,5,60.0,2.0189641765427018,1,1,1,1,0,0,0.0,0,0.0,1,1
9100000.0,7011000.0,Petrol,2022,BMW,X6,"['xDrive40i', 'M', 'Sport']",38866.0,2,Automatic,1,Individual,Ahmedabad,2993.0,232.0,10.5,Not Applicable,5,60.0,0.7359904639672388,0,0,0,0,0,0,0.0,0,0.0,0,0
1000000.0,8897000.0,Diesel,2010,BMW,X6,"['xDrive', '30d']",82000.0,1,Automatic,0,Individual,Ahmedabad,2993.0,232.0,10.5,Not Applicable,4,85.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
3800000.0,8477000.0,Diesel,2019,BMW,X5,"['xDrive', '30d']",104502.0,1,Automatic,1,Individual,Ahmedabad,2993.0,258.0,12.0,Not Applicable,7,60.0,1.590646388764923,1,0,1,1,0,0,0.0,0,0.0,0,0
6700000.0,10800000.0,Diesel,2022,BMW,X5,"['xDrive30d', 'xLine']",28807.0,1,Automatic,1,Individual,Ahmedabad,2993.0,262.0,13.3,BS 6,5,80.0,5.566091209190391,1,1,1,1,0,0,1070.0,0,0.0,1,1
1000000.0,8897000.0,Diesel,2010,BMW,X6,"['xDrive', '30d']",82736.0,1,Automatic,0,Individual,Ahmedabad,2993.0,232.0,10.5,Not Applicable,4,85.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
10500000.0,14600000.0,Electric,2024,BMW,X7,"['xDrive40i', 'M', 'Sport']",25000.0,1,Automatic,1,Individual,Ahmedabad,2998.0,375.0,11.29,BS 6,6,83.0,7.339654725514234,1,1,1,1,1,0,937.0,0,0.0,1,1
6900000.0,13400000.0,Diesel,2021,BMW,X7,"['xDrive30d', 'DPE', 'Signature']",39000.0,2,Automatic,1,Individual,Ahmedabad,2993.0,262.0,13.3,BS 6,6,80.0,6.452872967352312,1,1,1,1,0,0,1070.0,0,0.0,1,1
9200000.0,14600000.0,Electric,2023,BMW,X7,"['xDrive40i', 'M', 'Sport']",39387.0,1,Automatic,1,Individual,Ahmedabad,2998.0,375.0,11.29,BS 6,6,83.0,7.339654725514234,1,1,1,1,1,0,937.0,0,0.0,1,1
10200000.0,10800000.0,Petrol,2025,BMW,Z4,"['M', '40i']",1720.0,1,Automatic,1,Individual,Ahmedabad,2998.0,335.0,12.09,BS 6,2,52.0,3.4295579919259165,0,1,1,1,1,0,629.0,0,0.0,1,0
380000.0,577000.0,Petrol,2012,Chevrolet,Aveo,"['U-Va', 'LT', '1.2', 'ABS', '&', 'Airbag']",75000.0,1,Manual,0,Individual,Ahmedabad,1150.0,76.0,11.7,Not Applicable,5,45.0,0.7841253682182697,0,0,0,0,0,0,0.0,0,0.0,0,0
8700000.0,14600000.0,Electric,2023,BMW,X7,"['xDrive40i', 'M', 'Sport']",70000.0,2,Automatic,1,Individual,Ahmedabad,2998.0,375.0,11.29,BS 6,6,83.0,7.339654725514234,1,1,1,1,1,0,937.0,0,0.0,1,1
99000.0,577000.0,Petrol,2011,Chevrolet,Beat,"['LS', 'Petrol']",58000.0,2,Manual,1,Individual,Ahmedabad,1199.0,79.4,22.020000000000003,Not Applicable,5,35.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
125000.0,626000.0,Diesel,2015,Chevrolet,Beat,"['LS', 'Diesel']",132000.0,1,Manual,0,Individual,Ahmedabad,936.0,57.0,25.44,Not Applicable,5,35.0,0.7708188527083615,0,0,0,0,0,0,0.0,0,0.0,1,0
100000.0,534000.0,Diesel,2013,Chevrolet,Beat,"['PS', 'Diesel']",98000.0,1,Manual,0,Individual,Ahmedabad,936.0,58.0,25.44,Not Applicable,5,35.0,0.7708188527083615,0,0,0,0,0,0,0.0,0,0.0,0,0
225000.0,577000.0,Diesel,2009,Chevrolet,Captiva,['LT'],115000.0,2,Manual,0,Individual,Ahmedabad,1991.0,150.0,11.6,Not Applicable,5,38.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
90000.0,577000.0,CNG,2011,Chevrolet,Beat,"['LT', 'Petrol']",153000.0,2,Manual,0,Individual,Ahmedabad,1199.0,79.4,22.020000000000003,Not Applicable,5,35.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
215000.0,577000.0,Diesel,2009,Chevrolet,Captiva,['LT'],115000.0,2,Manual,0,Individual,Ahmedabad,1991.0,150.0,11.6,Not Applicable,5,38.0,0.4469870772710861,0,0,0,0,0,0,0.0,0,0.0,0,0
250000.0,1579000.0,Diesel,2010,Chevrolet,Cruze,['LTZ'],99999.0,3,Manual,0,Individual,Ahmedabad,1991.0,150.0,11.8,Not Applicable,5,60.0,1.1757851448580747,1,0,0,0,0,0,0.0,0,0.0,0,0
300000.0,1650000.0,Diesel,2012,Chevrolet,Cruze,['LTZ'],101000.0,3,Manual,0,Individual,Ahmedabad,1998.0,164.0,17.3,Not Applicable,5,38.0,1.1757851448580747,1,0,1,0,0,0,0.0,0,0.0,0,0
100000.0,778000.0,Diesel,2013,Chevrolet,Enjoy,"['1.3', 'LT', '7', 'STR']",155000.0,1,Manual,0,Individual,Ahmedabad,1248.0,76.0,18.2,Not Applicable,7,50.0,0.8867817581619221,0,1,0,0,0,0,0.0,0,0.0,1,0
180000.0,557000.0,Petrol,2014,Chevrolet,Enjoy,"['1.4', 'LS', '8', 'STR']",40000.0,1,Manual,0,Individual,Ahmedabad,1389.0,102.0,13.7,Not Applicable,8,50.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
220000.00000000003,557000.0,Petrol,2014,Chevrolet,Enjoy,"['1.4', 'LS', '8', 'STR']",35000.0,1,Manual,0,Individual,Ahmedabad,1389.0,102.0,13.7,Not Applicable,8,50.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
120000.0,406000.0,Petrol,2012,Chevrolet,Spark,"['LT', '1.0']",55000.0,1,Manual,0,Individual,Ahmedabad,995.0,63.0,13.0,Not Applicable,5,38.0,0.7841253682182697,0,0,0,0,0,0,0.0,0,0.0,0,0
70000.0,374000.0,Petrol,2007,Chevrolet,Spark,"['LS', '1.0']",37000.0,1,Manual,1,Individual,Ahmedabad,995.0,63.0,13.0,Not Applicable,5,38.0,0.7708188527083615,0,0,0,0,0,0,0.0,0,0.0,0,0
85000.0,877999.9999999999,Diesel,2009,Fiat,Punto,"['Emotion', 'Pack', '1.3']",80000.0,1,Manual,1,Individual,Ahmedabad,1248.0,76.0,13.46,Not Applicable,5,45.0,1.1757851448580747,0,0,0,0,0,0,0.0,0,0.0,0,0
150000.0,577000.0,LPG,2008,Chevrolet,Spark,"['LS', '1.0', 'LPG']",110000.0,1,Manual,0,Individual,Ahmedabad,995.0,60.0,13.0,Not Applicable,5,26.0,0.7708188527083615,0,0,0,0,0,0,0.0,0,0.0,0,0
115000.0,439000.0,Petrol,2012,Chevrolet,Spark,"['LT', '1.0', 'BS-III']",72000.0,2,Manual,0,Individual,Ahmedabad,995.0,62.0,18.0,Not Applicable,5,38.0,0.7708188527083615,0,0,0,0,0,0,0.0,0,0.0,0,0
120000.0,706000.0,Diesel,2014,Fiat,Punto,"['Dynamic', '1.3']",140000.0,2,Manual,0,Individual,Ahmedabad,1248.0,75.0,20.5,Not Applicable,5,45.0,1.1861850568025385,0,0,0,0,0,0,0.0,0,0.0,0,0
